Time [s],Intensity A,Laser On,AcX,AcY,AcZ,GyX,GyY,GyZ,MPU Temp [C]
32.450,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.460,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.470,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.480,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.490,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.500,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.510,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.520,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.530,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.540,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.550,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.560,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.570,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.580,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.590,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.600,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.610,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.620,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.630,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.640,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.650,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.660,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.670,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.680,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.690,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.700,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.710,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.720,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.730,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.740,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.750,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.760,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.770,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.780,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.790,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.800,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.810,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.820,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.830,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.840,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.850,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.860,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.870,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.880,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.890,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.900,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.910,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.920,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.930,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.940,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.950,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.960,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.970,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
32.980,1150.0,True,0,0,0,0,0,0,23.75294117647059
32.990,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.00,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.010,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.020,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.030,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.040,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.050,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.060,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.070,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.080,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.090,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.100,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.110,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.120,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.130,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.140,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.150,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.160,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.170,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.180,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.190,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.200,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.210,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.220,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.230,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.240,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.250,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.260,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.270,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.280,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.290,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.300,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.310,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.320,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.330,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.340,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.350,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.360,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.370,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.380,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.390,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.400,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.410,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.420,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.430,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.440,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.450,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.460,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.470,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.480,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.490,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.500,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.510,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.520,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.530,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.540,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.550,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.560,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.570,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.580,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.590,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.600,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.610,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.620,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.630,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.640,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.650,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.660,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.670,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.680,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.690,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.700,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.710,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.720,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.730,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.740,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.750,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.760,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.770,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.780,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.790,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.800,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.810,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.820,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.830,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.840,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.850,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.860,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.870,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.880,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.890,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.900,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.910,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.920,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.930,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.940,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.950,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.960,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.970,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
33.980,1150.0,True,0,0,0,0,0,0,23.75294117647059
33.990,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.00,1166.6666666666667,True,0,0,0,0,0,0,23.75294117647059
34.010,1116.6666666666667,True,0,0,0,0,0,0,23.75294117647059
34.020,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.030,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.040,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.050,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.060,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.070,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.080,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.090,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.100,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.110,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.120,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.130,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.140,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.150,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.160,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.170,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.180,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.190,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.200,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.210,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.220,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.230,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.240,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.250,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.260,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.270,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.280,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.290,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.300,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.310,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.320,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.330,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.340,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.350,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.360,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.370,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.380,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.390,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.400,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.410,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.420,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.430,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.440,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.450,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.460,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.470,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.480,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.490,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.500,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.510,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.520,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.530,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.540,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.550,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.560,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.570,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.580,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.590,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.600,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.610,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.620,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.630,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.640,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.650,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.660,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.670,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.680,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.690,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.700,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.710,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.720,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.730,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.740,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.750,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.760,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.770,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.780,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.790,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.800,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.810,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.820,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.830,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.840,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.850,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.860,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.870,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.880,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.890,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.900,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.910,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.920,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.930,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.940,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.950,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.960,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.970,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
34.980,1150.0,True,0,0,0,0,0,0,23.75294117647059
34.990,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.00,1166.6666666666667,True,0,0,0,0,0,0,23.75294117647059
35.010,1116.6666666666667,True,0,0,0,0,0,0,23.75294117647059
35.020,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.030,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.040,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.050,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.060,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.070,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.080,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.090,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.100,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.110,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.120,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.130,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.140,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.150,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.160,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.170,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.180,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.190,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.200,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.210,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.220,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.230,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.240,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.250,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.260,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.270,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.280,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.290,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.300,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.310,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.320,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.330,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.340,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.350,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.360,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.370,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.380,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.390,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.400,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.410,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.420,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.430,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.440,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.450,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.460,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.470,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.480,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.490,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.500,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.510,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.520,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.530,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.540,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.550,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.560,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.570,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.580,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.590,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.600,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.610,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.620,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.630,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.640,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.650,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.660,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.670,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.680,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.690,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.700,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.710,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.720,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.730,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.740,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.750,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.760,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.770,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.780,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.790,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.800,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.810,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.820,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.830,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.840,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.850,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.860,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.870,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.880,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.890,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.900,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.910,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.920,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.930,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.940,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.950,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.960,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.970,1150.0,True,0,0,0,0,0,0,23.75294117647059
35.980,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
35.990,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.00,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.010,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.020,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.030,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.040,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.050,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.060,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.070,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.080,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.090,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.100,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.110,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.120,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.130,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.140,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.150,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.160,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.170,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.180,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.190,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.200,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.210,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.220,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.230,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.240,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.250,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.260,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.270,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.280,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.290,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.300,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.310,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.320,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.330,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.340,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.350,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.360,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.370,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.380,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.390,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.400,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.410,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.420,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.430,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.440,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.450,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.460,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.470,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.480,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.490,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.500,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.510,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.520,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.530,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.540,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.550,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.560,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.570,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.580,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.590,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.600,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.610,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.620,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.630,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.640,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
36.650,1150.0,True,0,0,0,0,0,0,23.75294117647059
36.660,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
